img_src,link_addr,product_name
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6578949521028777-4270c489-d97c-48d5-9311-d958629ee6ce.jpg,https://www.coupang.com/vp/products/231384324?itemId=3055461184&vendorItemId=71043459054&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"감동란, 30구, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/225783829694118-274fd0a8-1439-4f8c-a6ff-82e1852a5b99.jpg,https://www.coupang.com/vp/products/6524949217?itemId=18043968491&vendorItemId=82463834541&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"웅진 더빅토리아 플레인 ECO 무라벨 탄산수, 350ml, 40개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/467712548546799-e62e9feb-d189-4fcb-adfc-88493fd2d80f.jpg,https://www.coupang.com/vp/products/5071892418?itemId=18296977677&vendorItemId=74157319832&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"펩시 제로슈거 라임향, 210ml, 30개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/958874477421547-9a2cc401-dd79-4d30-b6a6-0e42eb390c7b.jpg,https://www.coupang.com/vp/products/1465326792?itemId=2520044798&vendorItemId=70512939979&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 한돈 앞다리살 수육용 (냉장), 1kg, 1팩"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3469102660869637-898259e4-8ee4-4885-b5be-b8edfadef87e.jpg,https://www.coupang.com/vp/products/1354181605?itemId=5605084812&vendorItemId=72904311358&pickType=COU_PICK&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 맥반석 구운란, 60구, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/02/19/11/5/273c1954-bbce-4b92-b851-96f85da72b1a.jpg,https://www.coupang.com/vp/products/1275095619?itemId=2281017841&vendorItemId=70278139807&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주 순살 고등어 (냉동), 150g, 4개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3069412086260233-9738dd61-2cce-456e-960c-e789f46a7857.jpg,https://www.coupang.com/vp/products/7403094835?itemId=21556130403&vendorItemId=3000848437&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"펩시, 355ml, 24개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/271222954176405-bec6c629-c25d-40d4-a572-7bf0d3921f9c.jpg,https://www.coupang.com/vp/products/7532929986?itemId=20255091527&vendorItemId=3112209333&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"맛있는 오뚜기밥 발아현미, 210g, 12개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6178071519118985-fe803611-2acf-4822-b9f7-cca693240ecb.jpg,https://www.coupang.com/vp/products/6747862869?itemId=15772617113&vendorItemId=82985938083&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 곤약젤리 버라이어티팩 150g 10가지맛 x 3p, 1세트"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4735/145dcd5fcb6e85ea3ef97e587352c12315e03359f347959f422319de233e.jpg,https://www.coupang.com/vp/products/7420689750?itemId=19248700728&vendorItemId=86364498203&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,[안녕골목마켓]사무실 과자 세트 10종 탕비실 간식 오예스미니+초코하임+화이트하임+쿠크다스+촉촉한초코칩+빈츠+엄마손파이+마가렛트+오뜨치즈+후렌치파이
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1091999876940231-0b96f5a8-3ca2-402f-8bf9-8f7ae30c8edb.jpg,https://www.coupang.com/vp/products/7201469545?itemId=18204315043&vendorItemId=83397339509&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"락토핏 생유산균 키즈, 120g, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3314418911389819-83f9700d-40f0-48bb-aaf9-ace04e29ffa2.jpg,https://www.coupang.com/vp/products/7251153411?itemId=18445851051&vendorItemId=85586788441&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"당도선별 11brix 수박, 7kg 미만, 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8830518690498944-d70e8282-3b9b-4d51-8e56-a4e84eb267a9.jpg,https://www.coupang.com/vp/products/2510991?itemId=19166942711&vendorItemId=3442180914&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"동아오츠카 나랑드사이다 제로, 1.5L, 12개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/02/28/17/0/a4dab586-72dc-4247-84e7-e196f566c693.jpg,https://www.coupang.com/vp/products/188775801?itemId=18169925635&vendorItemId=85319344539&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"대상 종가 포기김치 비닐, 900g, 1개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/642130166559969-4bf869f0-87b8-4286-987e-f9c475ce12de.jpg,https://www.coupang.com/vp/products/34888954?itemId=17910003845&vendorItemId=85072693119&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"베지밀 뼈에좋은 칼슘두유 검은 콩 깨 쌀, 190ml, 32개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2206756332486823-24ce9276-a1c4-4d96-886c-5896c4da0b2f.jpg,https://www.coupang.com/vp/products/8020323529?itemId=22410604666&vendorItemId=3008867382&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"하이트진로 진로토닉워터, 300ml, 24개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7970732409153122-9c9c15cf-d0ea-43b9-b66c-6093edfc6dc5.png,https://www.coupang.com/vp/products/319152577?itemId=19771677623&vendorItemId=3590493048&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"칠성사이다, 210ml, 30개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1619885737848856-1b4723ea-2c1b-4d93-9e58-f705f40aae4f.jpg,https://www.coupang.com/vp/products/7118492748?itemId=19224578448&vendorItemId=86341241228&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"한강식품 IQF 무항생제 닭가슴살 (냉동), 1kg, 2개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d16f/c9f3feeab9b2e41e41bd801053a628dbf4dc245c28febdfe0977dc895181.jpg,https://www.coupang.com/vp/products/7666070794?itemId=22055320731&vendorItemId=86478559175&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주삼다수 그린 무라벨, 2L, 24개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1071525871161485-b489119f-7aeb-402c-a2fe-5f5517144819.jpg,https://www.coupang.com/vp/products/7928220906?itemId=21800619709&vendorItemId=88849200067&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"차돌양지 샤브샤브 (냉동), 500g, 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/545541925866912-e0771b6b-ccc0-4c7e-9faa-0c1a346c5653.jpg,https://www.coupang.com/vp/products/7812120230?itemId=1252025&vendorItemId=3001213010&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"투데이넛 너트한줌 후르츠 견과 선물세트 30개입, 600g, 1개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4803668408651847-5b1926de-37c5-4657-9bcf-3e0224d63038.jpg,https://www.coupang.com/vp/products/7297193823?itemId=6506392990&vendorItemId=73800690048&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 백명란, 500g, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/32a17c60-ab18-4439-b203-4fb183dcf1878191064954801964366.png,https://www.coupang.com/vp/products/6212866716?itemId=18716477126&vendorItemId=86467814464&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"몽베스트 위드어스 무라벨 생수, 500ml, 40개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/effc5de3-a259-474a-935d-f765c55c500d165721065284837029.png,https://www.coupang.com/vp/products/44192?itemId=18011029269&vendorItemId=85166621861&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곡물그대로21 크리스피롤, 650g, 2개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c034/46feac3dcf2722b174b4601c1266ef1e6af83c215e44cc9763fa46adffb9.jpg,https://www.coupang.com/vp/products/7666070794?itemId=20137528264&vendorItemId=86469902958&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주삼다수 그린, 500ml, 60개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b218/4a5f521e954d9f921b83c4962c34d53e7cf506db085c491bef5d69402fb6.jpg,https://www.coupang.com/vp/products/4757199971?itemId=17910174366&vendorItemId=71589643058&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"박카스 F 건강음료, 120ml, 100개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8637/d9c08d9d5aa6435c89a7b88f071157183521e1d111cf938cdb0547cd242b.jpg,https://www.coupang.com/vp/products/7666070794?itemId=14842822781&vendorItemId=86469902027&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주삼다수 그린, 500ml, 40개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1057706225227628-c27715cf-3cd1-49db-a461-033aa2814912.jpg,https://www.coupang.com/vp/products/7708566232?itemId=20508079272&vendorItemId=87585970243&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 못난이 사과, 2kg, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/eoukzrn3/08e810c0ec084684a53c39642fa2e952.jpg,https://www.coupang.com/vp/products/7915483434?itemId=21730327888&vendorItemId=88779506168&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"할리스 카페라떼 컵커피, 300ml, 10개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4bf8/e38c19d8aaa18fa681063b910dcb3412d8c90e2a80e19226e8725e6ee497.jpg,https://www.coupang.com/vp/products/2210839123?itemId=18207243666&vendorItemId=72704482830&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"GNM자연의품격 건강한 간 밀크씨슬, 150정, 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/556535332759221-c311074d-862f-4ad1-a448-8067c7a14015.jpg,https://www.coupang.com/vp/products/7170869707?itemId=18065410846&vendorItemId=85219038329&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"마이노멀 저칼로리 딸기잼, 320g, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/96aa/8c7526d39f0225b40574708e3862d2bfafaa282650ee2ee6903dbbab23e0.jpg,https://www.coupang.com/vp/products/7666070794?itemId=21631176833&vendorItemId=86478559177&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주삼다수 그린 무라벨, 2L, 18개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/04/29/14/6/99ec698f-6ae6-426f-b86a-c182687eada6.jpg,https://www.coupang.com/vp/products/1523814666?itemId=2614682133&vendorItemId=70605740120&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"무항생제 대란, 60구, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/d6cdb210-7574-40e5-be51-b6f4d10af37e1281259959894948414.png,https://www.coupang.com/vp/products/130180913?itemId=19225307575&vendorItemId=86341958614&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"서울우유 1급A우유, 3L, 2개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6261838371099419-033430df-7efc-402f-bfae-125983b58492.jpg,https://www.coupang.com/vp/products/7251493809?itemId=19803142145&vendorItemId=76496232967&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"하이뮨 프로틴 밸런스 음료, 190ml, 24개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/jwd5o2wc/f76c6a4ff8344f1c9f9e25708e3a0bd5.jpg,https://www.coupang.com/vp/products/7561440302?itemId=19921663104&vendorItemId=87021368729&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"동원 옛날 삼겹살 (냉동), 1kg, 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/579011421486842-d88ba1d9-6647-447f-9c07-b85db57e52d2.jpg,https://www.coupang.com/vp/products/5756878614?itemId=9738283587&vendorItemId=77022044958&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"사세 버팔로스틱 (냉동), 1kg, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7609662521933713-0d7870de-5716-43c5-a3f5-22f7a34f3a43.jpg,https://www.coupang.com/vp/products/5625704601?itemId=11696984031&vendorItemId=79548063314&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"탐사수 무라벨, 2L, 24개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/33633560275261-4af44fc2-0980-4af5-bbc3-183387e524c3.jpg,https://www.coupang.com/vp/products/1388101560?itemId=15291569422&vendorItemId=82511982388&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"칠성사이다, 2L, 6개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4523073230706444-9b1446ea-f103-4707-a6b9-53ed71549009.jpg,https://www.coupang.com/vp/products/200355420?itemId=581820303&vendorItemId=4524437078&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"퓨어스펙 고당도 오렌지 중대과, 3kg(12~20입), 1봉"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1707102544836011-c8dfe8b5-eeb9-44cc-ac0f-7b8125f8448b.jpg,https://www.coupang.com/vp/products/6384738608?itemId=17910002825&vendorItemId=85068272540&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"펩시 제로 슈거 라임향, 500ml, 24개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/32255174317158-daa6c491-cbce-4fba-87e2-4805c747afad.jpg,https://www.coupang.com/vp/products/4567751809?itemId=5575412259&vendorItemId=72874737915&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"하림 치킨너겟 (냉동), 1200g, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1856903391122447-55ff6b60-ce88-4f3d-bdf6-cc84663bd44e.jpg,https://www.coupang.com/vp/products/7666070794?itemId=20288973633&vendorItemId=86469903535&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주삼다수 그린, 500ml, 80개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4436228108493897-31cd9ff6-6b94-4485-99fa-742ca672e504.jpg,https://www.coupang.com/vp/products/7764794510?itemId=20947518044&vendorItemId=3000085725&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"배대감 볶음참깨, 1kg, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9602/4bae782d69705271d2f3173ae725ca1bd3053169acf1909a7fd71dd909ba.jpg,https://www.coupang.com/vp/products/8020283723?itemId=22410470452&vendorItemId=70372577997&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"하동권여사 황매실 발효액, 1개, 1000ml"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4116651839672948-3f5f5891-4409-44f7-97c9-dcd2eb5df0e0.jpg,https://www.coupang.com/vp/products/7430883987?itemId=20082812884&vendorItemId=3026759603&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"모가농협 씻어나온 임금님표 이천쌀 특등급 알찬미, 10kg, 1개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5400203658635711-3cd6de9c-9c5e-43ab-ae75-60636001cc35.jpg,https://www.coupang.com/vp/products/7665795963?itemId=5911957943&vendorItemId=88002923177&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 완숙 토마토, 5kg, 1개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2878664176467257-e68a5076-c473-424a-a61f-f934ed02c1f5.jpg,https://www.coupang.com/vp/products/7772045862?itemId=20984716789&vendorItemId=3310068502&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"초코에몽, 190ml, 24개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1251476116183622-1a6ded56-55e4-4dcb-bd01-d06279026d30.jpg,https://www.coupang.com/vp/products/1271810164?itemId=2276602192&vendorItemId=70273767100&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 납작한 떡갈비 (냉동), 1000g, 1개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8060549706644854-d58aa3c4-8460-4659-8703-e70383ad32be.jpg,https://www.coupang.com/vp/products/2510991?itemId=18216098887&vendorItemId=3000931813&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"동아오츠카 나랑드사이다 제로, 500ml, 20개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8060549706644854-d58aa3c4-8460-4659-8703-e70383ad32be.jpg,https://www.coupang.com/vp/products/2510991?itemId=18216098887&vendorItemId=3000931813&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"동아오츠카 나랑드사이다 제로, 500ml, 20개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5778924212552768-d7c9af1e-8afa-428c-ae5a-e6388c6349dc.jpg,https://www.coupang.com/vp/products/7387532866?itemId=19093474355&vendorItemId=86214325852&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"마이셰프 놀부 부대찌개 밀키트, 582g, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/138487751242901-230b674d-40ca-4725-aa57-6d8c5e78d28a.jpg,https://www.coupang.com/vp/products/7881782574?itemId=21556904232&vendorItemId=88609492116&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"구워져 렌지돌려 바로먹는 고등어 구이, 70g, 5개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1860084874264644-cedc2955-a890-41ab-ace8-5309874eb35e.jpg,https://www.coupang.com/vp/products/5971027171?itemId=19225416578&vendorItemId=86342064976&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"목계촌 특란, 30구, 2개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7199156280747958-a98eedba-5969-4c4a-abf0-febde51cc366.jpg,https://www.coupang.com/vp/products/166996432?itemId=478240947&vendorItemId=4200250120&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 소중한 우리쌀 2023년(햅쌀), 20kg(상등급), 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/a8fc5faf-abd0-44a5-ad6e-331b6b8b61f38767410109819900897.png,https://www.coupang.com/vp/products/7842722730?itemId=19224742371&vendorItemId=86341413716&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"매일우유 오리지널, 900ml, 4개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3024499191748175-967a9951-4b93-4411-be9d-3e90dab2fe21.jpg,https://www.coupang.com/vp/products/7481220910?itemId=19542135916&vendorItemId=5198234852&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"정원삼 6년근 고려홍삼정 365스틱, 1kg, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9599214984026483-6ae4f82c-37d9-427f-9554-0dc986cbaaac.jpg,https://www.coupang.com/vp/products/7149552437?itemId=18807552875&vendorItemId=3277081236&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"서울약사신협 프로바이오틱스 생유산균 100포, 250g, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8490946390630062-860cc30c-bf13-4328-ab25-52d81b215aa2.jpg,https://www.coupang.com/vp/products/5625704601?itemId=11696970903&vendorItemId=79547658934&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"탐사수 무라벨, 500ml, 60개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7230781721134237-8317442e-d815-4030-90af-d497950f81b5.jpg,https://www.coupang.com/vp/products/6203519911?itemId=4913721&vendorItemId=3000726495&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"농협 대왕님표 여주쌀 추청, 10kg(특등급), 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1857476972689653-144edee9-76cd-4536-b71e-f1fefd62b87b.jpg,https://www.coupang.com/vp/products/7666070794?itemId=19365622537&vendorItemId=86478559169&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주삼다수 그린 무라벨, 2L, 30개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/655230862634-af8a9497-fb2a-48be-9539-2205578fb705.jpg,https://www.coupang.com/vp/products/195039921?itemId=559927315&vendorItemId=4470983046&pickType=COU_PICK&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"요리락 양념목심칼집구이 (냉장), 1kg, 1개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/241056196074358-99be3ddd-a654-4479-8f07-9bb20fab5a1e.jpg,https://www.coupang.com/vp/products/7694925663?itemId=20586791617&vendorItemId=3444839386&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"창녕군농협 황금 메뚜기쌀 백미, 20kg, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1737946389278635-540a9e07-ae07-47c3-a343-649bf0bef39a.jpg,https://www.coupang.com/vp/products/7616362302?itemId=8917326175&vendorItemId=76203927657&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"웅진 이온더핏 제로 이온음료, 500ml, 24개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4151048625092862-0e3718d6-19b6-4f8c-bf48-c96e8df91d93.jpg,https://www.coupang.com/vp/products/7410009818?itemId=17410977098&vendorItemId=76203338434&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"트레비 라임 ECO, 350ml, 20개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/142242046873547-60c9453a-2b17-4a48-95e7-fa9736862524.jpg,https://www.coupang.com/vp/products/6685096100?itemId=13920669147&vendorItemId=82582332751&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"피그인더가든 탄단지 골든텐더치킨 보울샐러드, 2개, 232g"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3281932292160664-e47f8b7e-724f-4744-b0ec-73177c23166b.jpg,https://www.coupang.com/vp/products/7823800321?itemId=22012887110&vendorItemId=84318896135&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"펄세스 마일드 스테비아 커피믹스, 9.6g, 100개입, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/82731689812837-1e829b55-359d-4560-8360-74a46a680b53.png,https://www.coupang.com/vp/products/6225007107?itemId=12478479761&vendorItemId=3001028450&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"팔도 왕뚜껑 18개[1BOX], 18개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/619255848825200-04130ff1-3567-4dee-aaaa-7abf487facf3.jpg,https://www.coupang.com/vp/products/7666070794?itemId=16612054328&vendorItemId=86949016528&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주삼다수 그린, 2L, 36개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/457697811636771-135c4b00-564f-46bd-85d0-bc828113b46a.jpg,https://www.coupang.com/vp/products/5269360716?itemId=7505540773&vendorItemId=86495568265&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"강원 평창수 무라벨, 2L, 24개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/a695ee05-1659-4c7f-81ec-b97a995717691595079618745475710.png,https://www.coupang.com/vp/products/6239512369?itemId=19911226408&vendorItemId=86494124999&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"풀무원샘물 무라벨 생수, 2L, 24개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5822868954722761-7b8c9b50-605a-41c9-b5a7-09a8107455f4.jpg,https://www.coupang.com/vp/products/6485147801?itemId=21539285552&vendorItemId=86493937091&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"동원샘물 무라벨 생수, 2L, 24개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4141403111220970-7c10843d-1000-450d-9033-59d58ebb73c1.jpg,https://www.coupang.com/vp/products/5148727355?itemId=18644458173&vendorItemId=77367783821&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"올리타리아 엑스트라 버진 올리브오일, 250ml, 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/283039756298989-f19499c8-2343-43dc-99c8-8e29891dda97.jpg,https://www.coupang.com/vp/products/7075133888?itemId=17582710388&vendorItemId=84749285821&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"농협안심한우 정육 세절 1등급 국거리용 (냉장), 300g, 1팩"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/09271f40-4860-4ac4-855f-bad646cd68de2784595890068485717.png,https://www.coupang.com/vp/products/7757557699?itemId=17754809261&vendorItemId=85969283683&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"오뚜기 작은밥, 150g, 12개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7189421799691828-d57a3591-9c1f-42bb-a605-5999237b5958.jpg,https://www.coupang.com/vp/products/6113396742?itemId=14336353526&vendorItemId=81580922553&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"자연다움 우리쌀로 만든 끓여먹는 솥뚜껑 누룽지, 1kg, 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2522484814959151-daa0319a-4a35-4713-907a-4e213edbbada.jpg,https://www.coupang.com/vp/products/66934000?itemId=224760777&vendorItemId=3546165548&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"종근당 황제 침향단 + 쇼핑백, 225g, 1개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/173985023936906-5080fa2e-fc60-4b83-91d9-8f6d6bd405f8.jpg,https://www.coupang.com/vp/products/24229729?itemId=94361183&vendorItemId=3000346802&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"맥심 아이스 커피믹스, 13g, 110개입, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1515446448177684-f5de11be-350a-48cf-a9f0-d306d22f6624.jpg,https://www.coupang.com/vp/products/1271064981?itemId=3998775682&vendorItemId=71983050742&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 무항생제 신선한 대란, 60구, 1개"
